_id,co_reg_geo,no_reg_geo,ano,variavel,saude_categoria,saude_subcategoria,valor
2268,3.0,Sudeste,2020,Estabelecimentos de Saúde,Polo academia da saude,Total,717.0
2269,3.0,Sudeste,2020,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,180.0
2270,3.0,Sudeste,2020,Estabelecimentos de Saúde,Posto de saude,Total,1929.0
2271,3.0,Sudeste,2020,Estabelecimentos de Saúde,Pronto atendimento,Total,610.0
2272,3.0,Sudeste,2020,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
2273,3.0,Sudeste,2020,Estabelecimentos de Saúde,Pronto socorro especializado,Total,29.0
2274,3.0,Sudeste,2020,Estabelecimentos de Saúde,Pronto socorro geral,Total,196.0
2275,3.0,Sudeste,2020,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
2276,3.0,Sudeste,2020,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,391.0
2277,3.0,Sudeste,2020,Estabelecimentos de Saúde,Telessaude,Total,21.0
2278,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,10801.0
2279,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,35.0
2280,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,15.0
2281,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
2282,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,790.0
2283,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
2284,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
2285,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade mista,Total,77.0
2286,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,1568.0
2287,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade movel fluvial,Total,0.0
2288,3.0,Sudeste,2020,Estabelecimentos de Saúde,Unidade movel terrestre,Total,317.0
2289,3.0,Sudeste,2021,Estabelecimentos de Saúde,Central de abastecimento,Total,405.0
2290,3.0,Sudeste,2021,Estabelecimentos de Saúde,Central de gestao em saude,Total,1791.0
2291,3.0,Sudeste,2021,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,43.0
2292,3.0,Sudeste,2021,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,4.0
2293,3.0,Sudeste,2021,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,361.0
2294,3.0,Sudeste,2021,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,89.0
2295,3.0,Sudeste,2021,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,111.0
2296,3.0,Sudeste,2021,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,256.0
2297,3.0,Sudeste,2021,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,1220.0
2298,3.0,Sudeste,2021,Estabelecimentos de Saúde,Centro de imunizacao,Total,256.0
2299,3.0,Sudeste,2021,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,4.0
2300,3.0,Sudeste,2021,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,12688.0
2301,3.0,Sudeste,2021,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,24327.0
2302,3.0,Sudeste,2021,Estabelecimentos de Saúde,Consultorio isolado,Total,91007.0
2303,3.0,Sudeste,2021,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,196.0
2304,3.0,Sudeste,2021,Estabelecimentos de Saúde,Farmacia,Total,3484.0
2305,3.0,Sudeste,2021,Estabelecimentos de Saúde,Hospital especializado,Total,366.0
2306,3.0,Sudeste,2021,Estabelecimentos de Saúde,Hospital geral,Total,1784.0
2307,3.0,Sudeste,2021,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,334.0
2308,3.0,Sudeste,2021,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,7.0
2309,3.0,Sudeste,2021,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,172.0
2310,3.0,Sudeste,2021,Estabelecimentos de Saúde,Oficina ortopedica,Total,17.0
2311,3.0,Sudeste,2021,Estabelecimentos de Saúde,Policlinica,Total,4498.0
2312,3.0,Sudeste,2021,Estabelecimentos de Saúde,Polo academia da saude,Total,749.0
2313,3.0,Sudeste,2021,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,231.0
2314,3.0,Sudeste,2021,Estabelecimentos de Saúde,Posto de saude,Total,1795.0
2315,3.0,Sudeste,2021,Estabelecimentos de Saúde,Pronto atendimento,Total,619.0
2316,3.0,Sudeste,2021,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
2317,3.0,Sudeste,2021,Estabelecimentos de Saúde,Pronto socorro especializado,Total,29.0
2318,3.0,Sudeste,2021,Estabelecimentos de Saúde,Pronto socorro geral,Total,204.0
2319,3.0,Sudeste,2021,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
2320,3.0,Sudeste,2021,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,483.0
2321,3.0,Sudeste,2021,Estabelecimentos de Saúde,Telessaude,Total,29.0
2322,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,11566.0
2323,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,38.0
2324,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,11.0
2325,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
2326,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,861.0
2327,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
2328,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
2329,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade mista,Total,82.0
2330,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,1695.0
2331,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade movel fluvial,Total,0.0
2332,3.0,Sudeste,2021,Estabelecimentos de Saúde,Unidade movel terrestre,Total,328.0
2333,3.0,Sudeste,2022,Estabelecimentos de Saúde,Central de abastecimento,Total,438.0
2334,3.0,Sudeste,2022,Estabelecimentos de Saúde,Central de gestao em saude,Total,1832.0
2335,3.0,Sudeste,2022,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,44.0
2336,3.0,Sudeste,2022,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,0.0
2337,3.0,Sudeste,2022,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,370.0
2338,3.0,Sudeste,2022,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,88.0
2339,3.0,Sudeste,2022,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,109.0
2340,3.0,Sudeste,2022,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,279.0
2341,3.0,Sudeste,2022,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,1233.0
2342,3.0,Sudeste,2022,Estabelecimentos de Saúde,Centro de imunizacao,Total,326.0
2343,3.0,Sudeste,2022,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,4.0
2344,3.0,Sudeste,2022,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,12977.0
2345,3.0,Sudeste,2022,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,27199.0
2346,3.0,Sudeste,2022,Estabelecimentos de Saúde,Consultorio isolado,Total,97442.0
2347,3.0,Sudeste,2022,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,254.0
2348,3.0,Sudeste,2022,Estabelecimentos de Saúde,Farmacia,Total,4073.0
2349,3.0,Sudeste,2022,Estabelecimentos de Saúde,Hospital especializado,Total,362.0
2350,3.0,Sudeste,2022,Estabelecimentos de Saúde,Hospital geral,Total,1750.0
2351,3.0,Sudeste,2022,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,378.0
2352,3.0,Sudeste,2022,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,6.0
2353,3.0,Sudeste,2022,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,191.0
2354,3.0,Sudeste,2022,Estabelecimentos de Saúde,Oficina ortopedica,Total,15.0
2355,3.0,Sudeste,2022,Estabelecimentos de Saúde,Policlinica,Total,4870.0
2356,3.0,Sudeste,2022,Estabelecimentos de Saúde,Polo academia da saude,Total,772.0
2357,3.0,Sudeste,2022,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,260.0
2358,3.0,Sudeste,2022,Estabelecimentos de Saúde,Posto de saude,Total,1627.0
2359,3.0,Sudeste,2022,Estabelecimentos de Saúde,Pronto atendimento,Total,645.0
2360,3.0,Sudeste,2022,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
2361,3.0,Sudeste,2022,Estabelecimentos de Saúde,Pronto socorro especializado,Total,25.0
2362,3.0,Sudeste,2022,Estabelecimentos de Saúde,Pronto socorro geral,Total,185.0
2363,3.0,Sudeste,2022,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
2364,3.0,Sudeste,2022,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,552.0
2365,3.0,Sudeste,2022,Estabelecimentos de Saúde,Telessaude,Total,30.0
2366,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,12253.0
2367,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,38.0
2368,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,10.0
2369,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
2370,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,967.0
2371,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
2372,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
2373,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade mista,Total,76.0
2374,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,1794.0
2375,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade movel fluvial,Total,0.0
2376,3.0,Sudeste,2022,Estabelecimentos de Saúde,Unidade movel terrestre,Total,345.0
2377,4.0,Sul,2005,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
2378,4.0,Sul,2005,Estabelecimentos de Saúde,Central de gestao em saude,Total,0.0
2379,4.0,Sul,2005,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,0.0
2380,4.0,Sul,2005,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,7.0
2381,4.0,Sul,2005,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,0.0
2382,4.0,Sul,2005,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,0.0
2383,4.0,Sul,2005,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,0.0
2384,4.0,Sul,2005,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,0.0
2385,4.0,Sul,2005,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,0.0
2386,4.0,Sul,2005,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
2387,4.0,Sul,2005,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
2388,4.0,Sul,2005,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,4282.0
2389,4.0,Sul,2005,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,3152.0
2390,4.0,Sul,2005,Estabelecimentos de Saúde,Consultorio isolado,Total,10532.0
2391,4.0,Sul,2005,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,6.0
2392,4.0,Sul,2005,Estabelecimentos de Saúde,Farmacia,Total,50.0
2393,4.0,Sul,2005,Estabelecimentos de Saúde,Hospital especializado,Total,110.0
2394,4.0,Sul,2005,Estabelecimentos de Saúde,Hospital geral,Total,1001.0
2395,4.0,Sul,2005,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,44.0
2396,4.0,Sul,2005,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,0.0
2397,4.0,Sul,2005,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,0.0
2398,4.0,Sul,2005,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
2399,4.0,Sul,2005,Estabelecimentos de Saúde,Policlinica,Total,695.0
2400,4.0,Sul,2005,Estabelecimentos de Saúde,Polo academia da saude,Total,0.0
2401,4.0,Sul,2005,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
2402,4.0,Sul,2005,Estabelecimentos de Saúde,Posto de saude,Total,2300.0
2403,4.0,Sul,2005,Estabelecimentos de Saúde,Pronto atendimento,Total,0.0
2404,4.0,Sul,2005,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,3.0
2405,4.0,Sul,2005,Estabelecimentos de Saúde,Pronto socorro especializado,Total,15.0
2406,4.0,Sul,2005,Estabelecimentos de Saúde,Pronto socorro geral,Total,68.0
2407,4.0,Sul,2005,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,2.0
2408,4.0,Sul,2005,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,0.0
2409,4.0,Sul,2005,Estabelecimentos de Saúde,Telessaude,Total,0.0
2410,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,2967.0
2411,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,0.0
2412,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
2413,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
2414,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,364.0
2415,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
2416,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
2417,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade mista,Total,39.0
2418,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,59.0
2419,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade movel fluvial,Total,1.0
2420,4.0,Sul,2005,Estabelecimentos de Saúde,Unidade movel terrestre,Total,138.0
2421,4.0,Sul,2006,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
2422,4.0,Sul,2006,Estabelecimentos de Saúde,Central de gestao em saude,Total,0.0
2423,4.0,Sul,2006,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,0.0
2424,4.0,Sul,2006,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,22.0
2425,4.0,Sul,2006,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,0.0
2426,4.0,Sul,2006,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,0.0
2427,4.0,Sul,2006,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,0.0
2428,4.0,Sul,2006,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,0.0
2429,4.0,Sul,2006,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,0.0
2430,4.0,Sul,2006,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
2431,4.0,Sul,2006,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
2432,4.0,Sul,2006,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,4529.0
2433,4.0,Sul,2006,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,4311.0
2434,4.0,Sul,2006,Estabelecimentos de Saúde,Consultorio isolado,Total,16570.0
2435,4.0,Sul,2006,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,19.0
2436,4.0,Sul,2006,Estabelecimentos de Saúde,Farmacia,Total,65.0
2437,4.0,Sul,2006,Estabelecimentos de Saúde,Hospital especializado,Total,116.0
2438,4.0,Sul,2006,Estabelecimentos de Saúde,Hospital geral,Total,983.0
2439,4.0,Sul,2006,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,53.0
2440,4.0,Sul,2006,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,1.0
2441,4.0,Sul,2006,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,0.0
2442,4.0,Sul,2006,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
2443,4.0,Sul,2006,Estabelecimentos de Saúde,Policlinica,Total,752.0
2444,4.0,Sul,2006,Estabelecimentos de Saúde,Polo academia da saude,Total,0.0
2445,4.0,Sul,2006,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
2446,4.0,Sul,2006,Estabelecimentos de Saúde,Posto de saude,Total,2290.0
2447,4.0,Sul,2006,Estabelecimentos de Saúde,Pronto atendimento,Total,0.0
2448,4.0,Sul,2006,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,3.0
2449,4.0,Sul,2006,Estabelecimentos de Saúde,Pronto socorro especializado,Total,19.0
2450,4.0,Sul,2006,Estabelecimentos de Saúde,Pronto socorro geral,Total,62.0
2451,4.0,Sul,2006,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,1.0
2452,4.0,Sul,2006,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,0.0
2453,4.0,Sul,2006,Estabelecimentos de Saúde,Telessaude,Total,0.0
2454,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,3293.0
2455,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,0.0
2456,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
2457,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
2458,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,356.0
2459,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
2460,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
2461,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade mista,Total,45.0
2462,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,72.0
2463,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade movel fluvial,Total,1.0
2464,4.0,Sul,2006,Estabelecimentos de Saúde,Unidade movel terrestre,Total,140.0
2465,4.0,Sul,2007,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
2466,4.0,Sul,2007,Estabelecimentos de Saúde,Central de gestao em saude,Total,43.0
2467,4.0,Sul,2007,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,0.0
2468,4.0,Sul,2007,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,18.0
2469,4.0,Sul,2007,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,0.0
2470,4.0,Sul,2007,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,0.0
2471,4.0,Sul,2007,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,0.0
2472,4.0,Sul,2007,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,0.0
2473,4.0,Sul,2007,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,0.0
2474,4.0,Sul,2007,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
2475,4.0,Sul,2007,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
2476,4.0,Sul,2007,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,4607.0
2477,4.0,Sul,2007,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,4881.0
2478,4.0,Sul,2007,Estabelecimentos de Saúde,Consultorio isolado,Total,19005.0
2479,4.0,Sul,2007,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,20.0
2480,4.0,Sul,2007,Estabelecimentos de Saúde,Farmacia,Total,65.0
2481,4.0,Sul,2007,Estabelecimentos de Saúde,Hospital especializado,Total,117.0
2482,4.0,Sul,2007,Estabelecimentos de Saúde,Hospital geral,Total,978.0
2483,4.0,Sul,2007,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,64.0
2484,4.0,Sul,2007,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,5.0
